id,insee_code,town_name,zip_code,routing_label,line_5,geopoint
41275,40294,SAUGNAC ET CAMBRAN,40180,SAUGNAC ET CAMBRAN,NULL,0101000020E6100000C6489B4FC2B1EFBF3887C66EFAD54540
41276,40295,SAUGNAC ET MURET,40410,SAUGNAC ET MURET,NULL,0101000020E610000080812040862EEBBF27C8BE1AD6314640
41277,40296,SEIGNOSSE,40510,SEIGNOSSE,NULL,0101000020E6100000B028DB76904DF6BF4AA995534CDA4540
41278,40297,LE SEN,40420,LE SEN,NULL,0101000020E61000001C4641F0F836E0BF0A788835CB114640
41279,40298,SERRES GASTON,40700,SERRES GASTON,NULL,0101000020E6100000E6B809AD3DA2E0BFCA5EA571DED54540
41280,40299,SERRESLOUS ET ARRIBANS,40700,SERRESLOUS ET ARRIBANS,NULL,0101000020E61000004604882760A0E4BF72EE6591DCD44540
41281,40300,SEYRESSE,40180,SEYRESSE,NULL,0101000020E610000058F50368A5FAF0BF0EAAC3C029D74540
41282,40301,SIEST,40180,SIEST,NULL,0101000020E61000003A7A57981921F2BF064E113B2ED34540
41283,40303,SOLFERINO,40210,SOLFERINO,NULL,0101000020E61000006744696FF005EDBF82C8C793C90E4640
41284,40304,SOORTS HOSSEGOR,40150,SOORTS HOSSEGOR,NULL,0101000020E6100000FADC64AFD288F6BF00D589157FD54540
41285,40305,SORBETS,40320,SORBETS,NULL,0101000020E610000022EAF4728E30D5BF58DEFA5525D24540
41286,40306,SORDE L ABBAYE,40300,SORDE L ABBAYE,NULL,0101000020E610000008A98020E5ACF0BFCB3D6E090AC34540
41287,40307,SORE,40430,SORE,NULL,0101000020E61000009D8367429344E3BF34BE2F2E55274640
41288,40308,SORT EN CHALOSSE,40180,SORT EN CHALOSSE,NULL,0101000020E6100000747ADE8D0585EDBFE816BA1201D74540
41289,40309,SOUPROSSE,40250,SOUPROSSE,NULL,0101000020E6100000905A176D4406E7BFDB45E22F77E54540
41290,40310,SOUSTONS,40140,SOUSTONS,NULL,0101000020E6100000DCC1E3367549F5BF76A0F3BF81E04540
41291,40311,TALLER,40260,TALLER,NULL,0101000020E61000007AF6A63341FEF0BFA0A70183A4F04540
41292,40312,TARNOS,40220,TARNOS,NULL,0101000020E61000004AF1F109D979F7BF43739D465AC44540
41293,40313,TARTAS,40400,TARTAS,NULL,0101000020E61000000F3455E69CEEE8BF971E4DF564E84540
41294,40314,TERCIS LES BAINS,40180,TERCIS LES BAINS,NULL,0101000020E6100000ADB5413745D1F1BF9A7EE431DED54540
41296,40316,TILH,40360,TILH,NULL,0101000020E6100000A8A73407ADACEABF0EE83BAE7CCA4540
41297,40317,TOSSE,40230,TOSSE,NULL,0101000020E6100000CE06F41D570EF5BFF6189B0CFDD84540
41298,40318,TOULOUZETTE,40250,TOULOUZETTE,NULL,0101000020E610000038D08DFA35A3E5BF52E8610DBCE04540
41299,40319,TRENSACQ,40630,TRENSACQ,NULL,0101000020E610000026A6B0F78772E6BF7A585EA8B21D4640
41300,40320,UCHACQ ET PARENTIS,40090,UCHACQ ET PARENTIS,NULL,0101000020E610000044F817416386E1BF9A14D511F6F84540
41301,40321,URGONS,40320,URGONS,NULL,0101000020E610000058B1F84D61A5DBBFFE0C6FD6E0D14540
41302,40322,UZA,40170,UZA,NULL,0101000020E61000004ADBAE867A30F3BF64703903C8034640
41303,40323,VERT,40420,VERT,NULL,0101000020E6100000088B8A389DA4E3BFA2325937390C4640
41304,40324,VICQ D AURIBAT,40380,VICQ D AURIBAT,NULL,0101000020E61000009481A8A04771EBBFBB8FEDC64CE44540
41305,40325,VIELLE TURSAN,40320,VIELLE TURSAN,NULL,0101000020E6100000EB1626F84BB0DDBF5A756737C4D74540
41306,40326,VIELLE ST GIRONS,40560,VIELLE ST GIRONS,NULL,0101000020E6100000DC6D72535E26F5BF7B27B04AB3F84540
41307,40326,VIELLE ST GIRONS,40560,VIELLE ST GIRONS,ST GIRONS,0101000020E6100000DC6D72535E26F5BF7B27B04AB3F84540
41308,40326,VIELLE ST GIRONS,40560,VIELLE ST GIRONS,ST GIRONS PLAGE,0101000020E6100000DC6D72535E26F5BF7B27B04AB3F84540
41309,40327,VIELLE SOUBIRAN,40240,VIELLE SOUBIRAN,NULL,0101000020E61000000CA139A1C6F3C5BF5586713708074640
41310,40328,VIEUX BOUCAU LES BAINS,40480,VIEUX BOUCAU LES BAINS,NULL,0101000020E61000000ABE69FAEC50F6BF1B2323B1EEE44540
41311,40329,LE VIGNAU,40270,LE VIGNAU,NULL,0101000020E610000026BB3E181D35D2BFEC9E3C2CD4E34540
41312,40330,VILLENAVE,40110,VILLENAVE,NULL,0101000020E6100000977730BD5853EABF4C2C955CEAFB4540
41313,40331,VILLENEUVE DE MARSAN,40190,VILLENEUVE DE MARSAN,NULL,0101000020E61000001A3CA7B45990D3BF7233DC804FF44540
41314,40332,YCHOUX,40160,YCHOUX,NULL,0101000020E6100000F622DA8EA9DBEEBF10D48448612D4640
41315,40333,YGOS ST SATURNIN,40110,YGOS ST SATURNIN,NULL,0101000020E61000001ED25E33AF59E7BF1029610127FF4540
41316,40334,YZOSSE,40180,YZOSSE,NULL,0101000020E6100000DD257156443DF0BFEB06657506DC4540
41317,41001,AMBLOY,41310,AMBLOY,NULL,0101000020E61000000B332372B00DEF3F96CADB11CEDA4740
41318,41002,ANGE,41400,ANGE,NULL,0101000020E6100000AE05627E13DFF33F56CF937C36A84740
41319,41003,AREINES,41100,AREINES,NULL,0101000020E610000006195CCE00A2F13F9A8B643417E64740
41320,41004,ARTINS,41800,ARTINS,NULL,0101000020E61000007C49BE6D011CE83FD298FF46F1DF4740
41321,41006,AUTAINVILLE,41240,AUTAINVILLE,NULL,0101000020E610000027E60FBC10C1F63F981D3DD928F14740
41322,41007,AUTHON,41310,AUTHON,NULL,0101000020E610000010A848CF3E80EC3F711294ECA2D14740
41323,41008,AVARAY,41500,AVARAY,NULL,0101000020E610000072D586D4FEC8F83FB454DE8E70DC4740
41324,41009,AVERDON,41330,AVERDON,NULL,0101000020E6100000AED3ED9172DCF43F36E5AF3500D84740
41325,41010,AZE,41100,AZE,NULL,0101000020E61000009757AEB7CDF4EF3F5E4FCF16EBED4740
41326,41012,BAILLOU,41170,BAILLOU,NULL,0101000020E61000001465259CCC4EEB3FE1CA7E82B0FD4740
41327,41013,BAUZY,41250,BAUZY,NULL,0101000020E6100000340411F3F6C1F93F8CAB25781EC34740
41328,41014,BEAUCHENE,41170,BEAUCHENE,NULL,0101000020E6100000D85D45EB4D11EF3F80FFF7F161F84740
41329,41016,BILLY,41130,BILLY,NULL,0101000020E6100000A2B19BBE43D6F83FDEDD14A037A84740
41330,41017,BINAS,41240,BINAS,NULL,0101000020E6100000AC74779D0D59F73F9E9A26C778F34740
41331,41018,BLOIS,41000,BLOIS,NULL,0101000020E61000003C09B65BDCE0F43F13C42FAB66CA4740
41332,41019,BOISSEAU,41290,BOISSEAU,NULL,0101000020E6100000126B4CE372E7F43F801711201EE34740
41333,41020,BONNEVEAU,41800,BONNEVEAU,NULL,0101000020E6100000FEEA1626F84BE83FA2F88C9F21E84740
41334,41022,BOUFFRY,41270,BOUFFRY,NULL,0101000020E6100000D0FF6101026CF13F4E84C3C114014840
41335,41024,BOURSAY,41270,BOURSAY,NULL,0101000020E6100000C61DCAABCE65EF3FC49ED1B15E024840
41336,41025,BRACIEUX,41250,BRACIEUX,NULL,0101000020E6100000DB2ED91DF7B2F83FD00259F473C64740
41337,41026,BREVAINVILLE,41160,BREVAINVILLE,NULL,0101000020E6100000B19F6A99B12DF43F60692AD54FF94740
41338,41027,BRIOU,41370,BRIOU,NULL,0101000020E6100000C4ACBC89C68FF73FDCAD1BA581E84740
41339,41028,BUSLOUP,41160,BUSLOUP,NULL,0101000020E6100000387870C16339F23F082692439FF34740
41340,41029,CANDE SUR BEUVRON,41120,CANDE SUR BEUVRON,NULL,0101000020E6100000F6083543AA48F43FEC1C5E6BCAC04740
41341,41030,CELLE,41360,CELLE,NULL,0101000020E610000041AC4896DD9DE93F8469183EA2EA4740
41342,41031,CELLETTES,41120,CELLETTES,NULL,0101000020E61000005827C2E1601AF63FB2193B3C5FC34740
41343,41032,CHAILLES,41120,CHAILLES,NULL,0101000020E6100000EA20544E2001F53F86FF740305C54740
41344,41034,CHAMBORD,41250,CHAMBORD,NULL,0101000020E6100000062516421899F83F5E52109777CF4740
41345,41035,CHAMPIGNY EN BEAUCE,41330,CHAMPIGNY EN BEAUCE,NULL,0101000020E6100000EAB4C93C4D21F43FBC46263B11DC4740
41346,41036,CHAON,41600,CHAON,NULL,0101000020E610000062D9CC21A95501400F176F1A11CE4740
41347,41037,LA CHAPELLE ENCHERIE,41290,LA CHAPELLE ENCHERIE,NULL,0101000020E61000003CCD1319675DF33FBE288B0CBCE94740
41348,41038,LA CHAPELLE MONTMARTIN,41320,LA CHAPELLE MONTMARTIN,NULL,0101000020E610000040214C9BBB17FC3F981C2DBDECA04740
41349,41039,LA CHAPELLE ST MARTIN EN PLAINE,41500,LA CHAPELLE ST MARTIN EN PLAINE,NULL,0101000020E610000055736F3436AAF63F38401F1B37DE4740
41350,41040,LA CHAPELLE VENDOMOISE,41330,LA CHAPELLE VENDOMOISE,NULL,0101000020E610000048461850B9C3F33F5AA8EB3FA1D64740
41351,41041,LA CHAPELLE VICOMTESSE,41270,LA CHAPELLE VICOMTESSE,NULL,0101000020E6100000DCCFCE0E5DB5F03FA6FE8BB1DDFD4740
41352,41042,CHATEAUVIEUX,41110,CHATEAUVIEUX,NULL,0101000020E610000074BB4D6ECACBF53F6E2A9CEE069C4740
41353,41043,CHATILLON SUR CHER,41130,CHATILLON SUR CHER,NULL,0101000020E610000083DBDAC2F3B2F73F5E6166440EA54740
41354,41044,CHATRES SUR CHER,41320,CHATRES SUR CHER,NULL,0101000020E61000001127E60FBCD0FE3F4FAB8D56DAA54740
41355,41045,CHAUMONT SUR LOIRE,41150,CHAUMONT SUR LOIRE,NULL,0101000020E61000008A1C226E4E25F33FB4CDE8A27CBB4740
41356,41046,CHAUMONT SUR THARONNE,41600,CHAUMONT SUR THARONNE,NULL,0101000020E61000009A661591BCBEFE3F7B9C0E0984CF4740
41357,41047,LA CHAUSSEE ST VICTOR,41260,LA CHAUSSEE ST VICTOR,NULL,0101000020E61000007C0E87003BC2F53F6CBF6B860ACE4740
41358,41048,CHAUVIGNY DU PERCHE,41270,CHAUVIGNY DU PERCHE,NULL,0101000020E6100000B49D00D41E60F13F0A7E1B62BCFA4740
41359,41049,CHEMERY,41700,CHEMERY,NULL,0101000020E610000006312B6FA2C1F73F59DB148F0BAE4740
41360,41050,CHEVERNY,41700,CHEVERNY,NULL,0101000020E6100000EA8486B47C53F73FDACC7C6278BD4740
41361,41051,CHISSAY EN TOURAINE,41400,CHISSAY EN TOURAINE,NULL,0101000020E6100000847A9F4F8930F23FE7D54A32BCAD4740
41362,41052,CHITENAY,41120,CHITENAY,NULL,0101000020E6100000742B84D558D2F53F792288F3F0BE4740
41363,41053,CHOUE,41170,CHOUE,NULL,0101000020E6100000BEA48C13BAE6ED3FA8E507AEF2FE4740
41364,41054,CHOUSSY,41700,CHOUSSY,NULL,0101000020E6100000EC623F30EC95F53FA7AFE76B96AE4740
41365,41055,VALLOIRE SUR CISSE,41150,VALLOIRE SUR CISSE,CHOUZY SUR CISSE,0101000020E610000084B30012F266F33F9E29CF17D6C34740
41366,41055,VALLOIRE SUR CISSE,41150,VALLOIRE SUR CISSE,COULANGES,0101000020E610000084B30012F266F33F9E29CF17D6C34740
41367,41055,VALLOIRE SUR CISSE,41150,VALLOIRE SUR CISSE,SEILLAC,0101000020E610000084B30012F266F33F9E29CF17D6C34740
41368,41057,CONAN,41290,CONAN,NULL,0101000020E61000006E6D3C331CBAF43F94D1127530DE4740
41369,41058,CONCRIERS,41370,CONCRIERS,NULL,0101000020E610000085718115F1B7F73F8335CEA6A3E34740
41370,41059,LE CONTROIS EN SOLOGNE,41120,LE CONTROIS EN SOLOGNE,FEINGS,0101000020E6100000506F46CD5729F63F3892150D63B74740
41371,41059,LE CONTROIS EN SOLOGNE,41120,LE CONTROIS EN SOLOGNE,FOUGERES SUR BIEVRE,0101000020E6100000506F46CD5729F63F3892150D63B74740
41372,41059,LE CONTROIS EN SOLOGNE,41120,LE CONTROIS EN SOLOGNE,OUCHAMPS,0101000020E6100000506F46CD5729F63F3892150D63B74740
41373,41059,LE CONTROIS EN SOLOGNE,41400,LE CONTROIS EN SOLOGNE,THENAY,0101000020E6100000506F46CD5729F63F3892150D63B74740
41374,41059,LE CONTROIS EN SOLOGNE,41700,LE CONTROIS EN SOLOGNE,CONTRES,0101000020E6100000506F46CD5729F63F3892150D63B74740
41375,41060,CORMENON,41170,CORMENON,NULL,0101000020E6100000F30A9F083D16ED3FC83AC1A332FB4740
41376,41061,CORMERAY,41120,CORMERAY,NULL,0101000020E61000003FC8B260E27FF63FFC3CA13259BE4740
41377,41062,COUDDES,41700,COUDDES,NULL,0101000020E6100000F402475DC678F63FC7D79E5992AE4740
41378,41063,COUFFY,41110,COUFFY,NULL,0101000020E6100000EE24C74219FFF63F5CCFC600BF9F4740
41379,41065,COULOMMIERS LA TOUR,41100,COULOMMIERS LA TOUR,NULL,0101000020E61000005465CEE9682BF23FE0BC38F1D5E34740
41380,41066,COURBOUZON,41500,COURBOUZON,NULL,0101000020E610000033DFC14F1CA0F83FD933958FEED84740
41381,41067,COUR CHEVERNY,41700,COUR CHEVERNY,NULL,0101000020E61000000A308738318FF73F22F197BBBBC04740
41382,41068,COURMEMIN,41230,COURMEMIN,NULL,0101000020E6100000207BBDFBE30DFA3FDE7F1AAD59BC4740
41383,41069,COUR SUR LOIRE,41500,COUR SUR LOIRE,NULL,0101000020E6100000DE2637E565A8F63FD0CDA38746D44740
41384,41070,VALLEE DE RONSARD,41800,VALLEE DE RONSARD,COUTURE SUR LOIR,0101000020E61000000A4A76114B4FE53FD217E71489DF4740
41385,41070,VALLEE DE RONSARD,41800,VALLEE DE RONSARD,TREHET,0101000020E61000000A4A76114B4FE53FD217E71489DF4740
41386,41071,CROUY SUR COSSON,41220,CROUY SUR COSSON,NULL,0101000020E61000005487269A51EDF93F06D1FF1774D44740
41387,41072,CRUCHERAY,41100,CRUCHERAY,NULL,0101000020E6100000CA1E57D92D78F13F6AA3DF63D5DD4740
41388,41073,DANZE,41160,DANZE,NULL,0101000020E610000050D4E3086325F03FA266A3CEB7F34740
41389,41074,DHUIZON,41220,DHUIZON,NULL,0101000020E6100000EF5A9DF75AEBFA3F83424EA9DCCA4740
41390,41075,DROUE,41270,DROUE,NULL,0101000020E610000020A633E66418F13FD8D825AAB7034840
41391,41077,EPIAIS,41290,EPIAIS,NULL,0101000020E6100000969526A5A0FBF33FE0DC5F3DEEE74740
41392,41078,EPUISAY,41360,EPUISAY,NULL,0101000020E61000009EBEF968CCBFED3F2844C021D4F24740
41393,41079,LES ESSARTS,41800,LES ESSARTS,NULL,0101000020E6100000388CDD9964DFE63F9617AAACB7DD4740
41394,41080,FAVEROLLES SUR CHER,41400,FAVEROLLES SUR CHER,NULL,0101000020E61000005E72929C02FFF23F4E3C0C5215A84740
41395,41081,FAYE,41100,FAYE,NULL,0101000020E610000030BB270F0B05F33FEF5696E82CE74740
41396,41083,LA FERTE BEAUHARNAIS,41210,LA FERTE BEAUHARNAIS,NULL,0101000020E6100000E5AECA2A11ADFD3F6C0D5B6908C54740
41397,41084,LA FERTE IMBAULT,41300,LA FERTE IMBAULT,NULL,0101000020E6100000454948A46D5CFF3F07B7103F5AB34740
41398,41085,LA FERTE ST CYR,41220,LA FERTE ST CYR,NULL,0101000020E6100000CCE26A099EF7FA3F9BD5F14E74D44740
41399,41086,FONTAINES EN SOLOGNE,41250,FONTAINES EN SOLOGNE,NULL,0101000020E610000026F67585E3BEF83F35817DCFA3BE4740
41400,41087,FONTAINE LES COTEAUX,41800,FONTAINE LES COTEAUX,NULL,0101000020E6100000FFDD4C96A49CEA3F8EC6A17E17E64740
41401,41088,FONTAINE RAOUL,41270,FONTAINE RAOUL,NULL,0101000020E6100000E19A3BFA5F1EF23F3A611D22C9FC4740
41402,41089,LA FONTENELLE,41270,LA FONTENELLE,NULL,0101000020E61000005F84DF3C8B44F03F72EE6591DC064840
41403,41090,FORTAN,41360,FORTAN,NULL,0101000020E61000007E3C4F97203EED3FAC0320EEEAEB4740
41404,41091,FOSSE,41330,FOSSE,NULL,0101000020E610000034A781D54766F43FCEDF298911D14740
41405,41093,FRANCAY,41190,FRANCAY,NULL,0101000020E61000007E9B0F19A0CEF13F8AB8EF07F2CE4740
41406,41094,FRESNES,41700,FRESNES,NULL,0101000020E61000006982F2881BA1F63F50CE064F57B84740
41407,41095,FRETEVAL,41160,FRETEVAL,NULL,0101000020E61000006690717B3837F33FFCE483F986F14740
41408,41096,LE GAULT DU PERCHE,41270,LE GAULT DU PERCHE,NULL,0101000020E6100000F65F8CED5A87EF3F985D41E4BE0C4840
41409,41097,GIEVRES,41130,GIEVRES,NULL,0101000020E6100000475A2A6F47B8FA3F88BB7A1519A54740
41410,41098,GOMBERGEAN,41310,GOMBERGEAN,NULL,0101000020E610000052538149E015F13F11B8BFC469D34740
41411,41099,GY EN SOLOGNE,41230,GY EN SOLOGNE,NULL,0101000020E610000027C929F00481F93FE43BE75D2BAC4740
41412,41100,LES HAYES,41800,LES HAYES,NULL,0101000020E6100000289C381499D4E83FCE9E701BB2D94740
41413,41101,HERBAULT,41190,HERBAULT,NULL,0101000020E61000008E84C7C8A385F23F649C757C6ACE4740
41414,41102,HOUSSAY,41800,HOUSSAY,NULL,0101000020E610000048556EFD4F59EE3F56A3B2BC06DF4740
41415,41103,HUISSEAU EN BEAUCE,41310,HUISSEAU EN BEAUCE,NULL,0101000020E6100000A28E33F21E2CF03F7B5E3B62BEDC4740
41416,41104,HUISSEAU SUR COSSON,41350,HUISSEAU SUR COSSON,NULL,0101000020E61000001E8C33E1F253F73FE3A36A60D0CC4740
41417,41105,JOSNES,41370,JOSNES,NULL,0101000020E610000010768A558380F83FAA97DF69B2E54740
41418,41106,LAMOTTE BEUVRON,41600,LAMOTTE BEUVRON,NULL,0101000020E6100000EFAA07CC43360040C0AB8A155ACD4740
41419,41107,LANCE,41310,LANCE,NULL,0101000020E6100000829BD6B7DD15F13F9E20FB6AD8D74740
41420,41108,LANCOME,41190,LANCOME,NULL,0101000020E61000002E8CF4A2761FF23FB7161C1483D34740
41421,41109,LANDES LE GAULOIS,41190,LANDES LE GAULOIS,NULL,0101000020E6100000D4A304583FC1F23F35875A892FD44740
41422,41110,LANGON SUR CHER,41320,LANGON SUR CHER,NULL,0101000020E6100000D3702596EF84FD3F02B7EEE6A9A74740
41423,41112,LASSAY SUR CROISNE,41230,LASSAY SUR CROISNE,NULL,0101000020E610000090E67E3D1516FA3F49C78B3B14AF4740
41424,41113,LAVARDIN,41800,LAVARDIN,NULL,0101000020E61000007CBF2C488E4FEC3FA860E86C5CDE4740
41425,41114,LESTIOU,41500,LESTIOU,NULL,0101000020E61000004CA4D9E15410F93F33880FECF8DF4740
41426,41115,LIGNIERES,41160,LIGNIERES,NULL,0101000020E6100000B4E32B26DB25F33FFE5CD9AAC9EE4740
41427,41116,LISLE,41100,LISLE,NULL,0101000020E61000007A6B05F291B9F13F14E7A8A363EF4740
41428,41118,LOREUX,41200,LOREUX,NULL,0101000020E6100000125C9B7C6970FD3F70B31DF8BDB34740
41429,41119,LORGES,41370,LORGES,NULL,0101000020E610000070360CD583F8F73F44D48E2CAAE84740
41430,41120,LUNAY,41360,LUNAY,NULL,0101000020E61000008BD5308D70E4EC3FAC72FCABA2E74740
41431,41121,LA MADELEINE VILLEFROUIN,41370,LA MADELEINE VILLEFROUIN,NULL,0101000020E61000006D61CC4C1F40F63F3CC09316AEE34740
41432,41122,MARAY,41320,MARAY,NULL,0101000020E6100000AECC00BCAAD8FD3F4C58761C1A9E4740
41433,41123,MARCHENOIR,41370,MARCHENOIR,NULL,0101000020E610000016D9733EE1A1F63F60240F9FCFEA4740
41434,41124,MARCILLY EN BEAUCE,41100,MARCILLY EN BEAUCE,NULL,0101000020E6100000F2D885D50E15F03FECDE8AC484E04740
41435,41125,MARCILLY EN GAULT,41210,MARCILLY EN GAULT,NULL,0101000020E6100000754EFDCDD5F0FD3F5255B2AD30BB4740
41436,41126,MAREUIL SUR CHER,41110,MAREUIL SUR CHER,NULL,0101000020E610000063C625D8C9DAF43F85025BCA1EA34740
41437,41127,LA MAROLLE EN SOLOGNE,41210,LA MAROLLE EN SOLOGNE,NULL,0101000020E6100000A68691B98DB1FC3FBC815DA857CA4740
41438,41128,MAROLLES,41330,MAROLLES,NULL,0101000020E610000051C0763062EFF43F400345879BD34740
41439,41129,MASLIVES,41250,MASLIVES,NULL,0101000020E61000003E03EACDA8C9F73F666F84A0FED04740
41440,41130,MAVES,41500,MAVES,NULL,0101000020E61000002480F67EFEB6F53F58F2C2E718DF4740
41441,41131,MAZANGE,41100,MAZANGE,NULL,0101000020E6100000F5B7A9262D61EE3FFADB549396EB4740
41442,41132,MEHERS,41140,MEHERS,NULL,0101000020E610000088AD8F3D3151F73F45D37E106EAA4740
41443,41134,MENARS,41500,MENARS,NULL,0101000020E6100000DA379C9E1C6AF63F99220A77F8D24740
41444,41135,MENNETOU SUR CHER,41320,MENNETOU SUR CHER,NULL,0101000020E61000009F39EB538E09FE3FB6E8AE3610A64740
41445,41136,MER,41500,MER,NULL,0101000020E6100000A0CB2FDEEA14F83F5A21F6532DDB4740
41446,41137,MESLAND,41150,MESLAND,NULL,0101000020E610000020B7BAF7CB82F13F3A6E9D2482C24740
41447,41138,MESLAY,41100,MESLAY,NULL,0101000020E61000006DEA97E370C1F13F8879A05F25E84740
41448,41139,MEUSNES,41130,MEUSNES,NULL,0101000020E6100000F237EB9D1B04F83FE2AFC91AF59E4740
41449,41140,MILLANCAY,41200,MILLANCAY,NULL,0101000020E61000006EC493DDCC98FC3F4FE960FD9FB94740
41450,41141,MOISY,41160,MOISY,NULL,0101000020E610000071056FA35C15F53F14C6BBC8A9F54740
41451,41142,VALENCISSE,41190,VALENCISSE,CHAMBON SUR CISSE,0101000020E6100000B8A57AD74526F33F5E9B32DC25C94740
41452,41142,VALENCISSE,41190,VALENCISSE,MOLINEUF,0101000020E6100000B8A57AD74526F33F5E9B32DC25C94740
41453,41142,VALENCISSE,41190,VALENCISSE,ORCHAISE,0101000020E6100000B8A57AD74526F33F5E9B32DC25C94740
41454,41143,MONDOUBLEAU,41170,MONDOUBLEAU,NULL,0101000020E61000005E899BAE82B3EC3F7E0283FF88FE4740
41455,41144,MONTEAUX,41150,MONTEAUX,NULL,0101000020E6100000622F14B01DBCF13FFCB0941BFBBD4740
41456,41145,MONTHOU SUR BIEVRE,41120,MONTHOU SUR BIEVRE,NULL,0101000020E61000006E3C8ED59C32F43F33C8B83D9CBB4740
41457,41146,MONTHOU SUR CHER,41400,MONTHOU SUR CHER,NULL,0101000020E610000070B88FDC9AA4F43FE3FE23D321AD4740
41458,41147,LES MONTILS,41120,LES MONTILS,NULL,0101000020E61000009A3A34D18CDAF43F2A30AE02C6C04740
41459,41148,MONTLIVAULT,41350,MONTLIVAULT,NULL,0101000020E6100000C228AD646C1DF73FF201CB5B3FD14740
41460,41149,MONTOIRE SUR LE LOIR,41800,MONTOIRE SUR LE LOIR,NULL,0101000020E61000002D4C95DEEDF0EA3F00C974E8F4E14740
41461,41149,MONTOIRE SUR LE LOIR,41800,MONTOIRE SUR LE LOIR,ST QUENTIN LES TROO,0101000020E61000002D4C95DEEDF0EA3F00C974E8F4E14740
41462,41150,MONT PRES CHAMBORD,41250,MONT PRES CHAMBORD,NULL,0101000020E6100000784E69B3A026F73F166E54023DC74740
41463,41151,MONTRICHARD VAL DE CHER,41400,MONTRICHARD VAL DE CHER,BOURRE,0101000020E610000011D5A5907532F33F4E9D47C5FFAD4740
41464,41151,MONTRICHARD VAL DE CHER,41400,MONTRICHARD VAL DE CHER,MONTRICHARD,0101000020E610000011D5A5907532F33F4E9D47C5FFAD4740
41465,41152,MONTRIEUX EN SOLOGNE,41210,MONTRIEUX EN SOLOGNE,NULL,0101000020E610000076977ACCF657FB3F9C44CE0C2CC74740
41466,41153,MONTROUVEAU,41800,MONTROUVEAU,NULL,0101000020E6100000C763062AE3DFE63FCBA6B79A50DA4740
41467,41154,MOREE,41160,MOREE,NULL,0101000020E61000003F0FFFFA3212F43F50C939B107F54740
41468,41155,MUIDES SUR LOIRE,41500,MUIDES SUR LOIRE,NULL,0101000020E6100000624557337C85F83F06AE3C925CD54740
41469,41156,MULSANS,41500,MULSANS,NULL,0101000020E610000080283D789219F63F8B04AE869FD84740
41470,41157,MUR DE SOLOGNE,41230,MUR DE SOLOGNE,NULL,0101000020E6100000B4098BE5F1BFF93F64FA6F6F48B64740
41471,41158,NAVEIL,41100,NAVEIL,NULL,0101000020E6100000EAF70EC86F5BF03F9ADDA4B3DDE44740
41472,41159,NEUNG SUR BEUVRON,41210,NEUNG SUR BEUVRON,NULL,0101000020E610000083D3CCA49712FD3FFE59982ABDC44740
41473,41160,NEUVY,41250,NEUVY,NULL,0101000020E610000062FE65529E64F93F93E755F88EC84740
41474,41161,NOUAN LE FUZELIER,41600,NOUAN LE FUZELIER,NULL,0101000020E610000031708AD8713D0040E0B1E952EDC34740
41475,41163,NOURRAY,41310,NOURRAY,NULL,0101000020E61000004FB9782E42D7F03FDF6124C511DC4740
41476,41164,NOYERS SUR CHER,41140,NOYERS SUR CHER,NULL,0101000020E61000008018D7AEBF7BF63FB6A73F564BA44740
41477,41166,OISLY,41700,OISLY,NULL,0101000020E6100000618500851F01F63FDE4D5C339EB24740
41478,41167,VEUZAIN SUR LOIRE,41150,VEUZAIN SUR LOIRE,ONZAIN,0101000020E61000005ED5FE733D66F23F46EBA86A02C14740
41479,41167,VEUZAIN SUR LOIRE,41150,VEUZAIN SUR LOIRE,VEUVES,0101000020E61000005ED5FE733D66F23F46EBA86A02C14740
41480,41168,ORCAY,41300,ORCAY,NULL,0101000020E6100000D9D8DB1C9D01014065790DB045A74740
41481,41171,OUCQUES LA NOUVELLE,41290,OUCQUES LA NOUVELLE,BAIGNEAUX,0101000020E610000052137D3ECA68F43F04A73E90BCE74740
41482,41171,OUCQUES LA NOUVELLE,41290,OUCQUES LA NOUVELLE,BEAUVILLIERS,0101000020E610000052137D3ECA68F43F04A73E90BCE74740
41483,41171,OUCQUES LA NOUVELLE,41290,OUCQUES LA NOUVELLE,OUCQUES,0101000020E610000052137D3ECA68F43F04A73E90BCE74740
41484,41171,OUCQUES LA NOUVELLE,41290,OUCQUES LA NOUVELLE,STE GEMMES,0101000020E610000052137D3ECA68F43F04A73E90BCE74740
41485,41172,OUZOUER LE DOYEN,41160,OUZOUER LE DOYEN,NULL,0101000020E6100000A248522D7D63F53FBE599423AEF84740
41486,41173,BEAUCE LA ROMAINE,41160,BEAUCE LA ROMAINE,LA COLOMBE,0101000020E61000007AD9C067355EF73FC57652BACFF74740
41487,41173,BEAUCE LA ROMAINE,41160,BEAUCE LA ROMAINE,SEMERVILLE,0101000020E61000007AD9C067355EF73FC57652BACFF74740
41488,41173,BEAUCE LA ROMAINE,41240,BEAUCE LA ROMAINE,MEMBROLLES,0101000020E61000007AD9C067355EF73FC57652BACFF74740
41489,41173,BEAUCE LA ROMAINE,41240,BEAUCE LA ROMAINE,OUZOUER LE MARCHE,0101000020E61000007AD9C067355EF73FC57652BACFF74740
41490,41173,BEAUCE LA ROMAINE,41240,BEAUCE LA ROMAINE,PRENOUVELLON,0101000020E61000007AD9C067355EF73FC57652BACFF74740
